"id","sales_price","mercedes_c","vw_golf","vw_passat","bmw_320","opel_astra","diesel","other_car_owner","pm_green","private_seller","guarantee","inspection","maintenance_cert","co2_em","euro_norm","mile_20","mile_30","mile_40","mile_50","mile_100","mile_150","mileage","mileage2","age_3","age_6","age_car_years","age_car_years2"
7489,17.865,1,0,0,0,0,1,1,1,0,0,1,1,136,5,1,1,1,1,1,0,128.1,16409.61,0,0,2.8,7.84
80014,7.97,0,0,0,0,1,0,1,1,0,0,0,1,182,4,1,1,1,1,0,0,87,7569,1,1,6.7,44.89
19258,16.25,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,1,1,1,0,0,72.353,5234.956609,1,0,3.5,12.25
47913,12.63,0,1,0,0,0,1,1,1,0,1,1,1,143,5,1,1,1,1,0,0,69.7,4858.09,1,0,4.4,19.36
83090,12.37,0,0,1,0,0,1,1,1,0,0,0,1,120,5,1,1,1,1,1,0,149.7,22410.09,0,0,2.7,7.29
43647,8.43,0,0,0,0,1,1,1,1,0,1,1,1,114,5,1,1,1,1,1,0,128,16384,1,0,3.5,12.25
19229,15.98,0,0,0,0,1,1,1,1,0,0,0,0,98,6,1,1,0,0,0,0,31.96,1021.4416,0,0,1.4,1.96
94814,18.7,1,0,0,0,0,1,1,1,0,0,0,1,124,5,1,1,1,1,0,0,96.202,9254.824804,1,0,4.1,16.81
67372,8.05,0,1,0,0,0,0,0,0,1,0,2,0,149,4,1,1,1,1,0,0,83,6889,1,1,6.4,40.96
77729,20.22,1,0,0,0,0,1,1,0,0,1,1,1,128,5,1,1,1,1,0,0,52.35,2740.5225,1,0,4,16
54059,17.37,0,0,1,0,0,0,1,1,0,1,1,1,160,5,1,1,1,1,0,0,50.249,2524.962001,1,0,4.1,16.81
29142,22.65,1,0,0,0,0,1,2,1,1,0,0,1,128,5,1,1,1,1,0,0,89.5,8010.25,1,0,4,16
31966,10.11,0,1,0,0,0,1,0,1,0,0,1,1,119,5,1,1,1,1,1,0,111.601,12454.783201,1,0,3.2,10.24
41571,29.41,0,0,0,1,0,1,1,1,0,0,2,0,123,5,1,1,0,0,0,0,34.067,1160.560489,1,0,3.2,10.24
83725,16.409,0,0,0,1,0,1,1,1,0,0,1,1,114,5,1,1,1,1,0,0,59.65,3558.1225,1,0,4.8,23.04
21902,27.49,0,0,0,1,0,1,1,0,1,0,0,0,118,6,1,1,1,1,0,0,53.6,2872.96,0,0,2.9,8.41
2590,17.969,0,0,0,0,1,1,2,0,1,0,0,1,129,5,1,1,0,0,0,0,33,1089,0,0,2.4,5.76
37344,19.77,0,1,0,0,0,1,1,1,0,0,2,0,108,5,1,1,0,0,0,0,34.16,1166.9056,0,0,1.8,3.24
35006,10.71,0,1,0,0,0,0,0,0,1,0,2,0,139,5,1,1,1,1,0,0,89.9,8082.01,1,0,5.8,33.64
100198,25.34,1,0,0,0,0,0,1,1,0,0,1,1,159,5,1,1,1,1,0,0,88.312,7799.009344,1,0,3.1,9.61
94935,20.98,0,0,0,1,0,1,1,1,0,0,1,1,124,5,1,1,1,1,1,0,113,12769,1,0,3.5,12.25
104081,5.25,0,0,1,0,0,1,0,1,0,0,0,1,173,4,1,1,1,1,1,0,137,18769,1,1,10.9,118.81
96962,12.009,0,0,1,0,0,1,2,1,1,0,1,1,158,4,1,1,1,1,0,0,98.565,9715.059225,1,1,9.2,84.64
91872,25.32,0,0,0,1,0,1,1,1,0,0,0,0,123,5,1,1,1,1,1,1,175.37,30754.6369,0,0,2.8,7.84
33795,19.19,0,0,1,0,0,0,1,1,0,0,1,1,164,5,1,1,1,1,0,0,60.9,3708.81,1,0,4.2,17.64
54032,9.11,0,0,0,1,0,0,2,1,0,0,1,1,182,5,1,1,1,1,1,0,105.7,11172.49,1,1,9.4,88.36
83824,7.52,0,0,1,0,0,1,2,1,0,0,0,1,189,4,1,1,1,1,1,0,111.858,12512.212164,1,1,8.5,72.25
70541,9.77,0,1,0,0,0,1,1,1,0,0,2,1,109,5,1,1,1,1,1,1,160,25600,0,0,2.8,7.84
41501,13.89,0,0,1,0,0,0,2,1,0,0,1,1,140,5,1,1,1,1,0,0,71.5,5112.25,1,0,4.5,20.25
863,18.149,0,0,1,0,0,0,1,1,0,0,1,1,160,5,1,1,1,1,0,0,83.198,6921.907204,1,0,4.2,17.64
31210,13.14,0,0,1,0,0,1,0,0,0,0,2,0,120,5,1,1,1,1,1,0,129.552,16783.720704,1,0,3.7,13.69
25501,13.92,0,0,0,0,1,0,2,1,0,0,1,1,145,5,1,1,1,1,0,0,51.4,2641.96,1,0,4.1,16.81
27842,13.338,1,0,0,0,0,1,1,1,0,0,0,1,124,5,1,1,1,1,1,1,156,24336,1,0,3.6,12.96
12067,16.459,0,0,0,1,0,1,2,0,1,0,0,0,120,5,1,1,1,1,0,0,70,4900,1,0,4.4,19.36
33998,15.37,0,0,0,1,0,1,0,0,1,0,1,1,128,5,1,1,1,1,0,0,96.6,9331.56,1,0,5.2,27.04
6622,16.72,0,1,0,0,0,1,1,1,0,1,1,1,109,5,1,1,1,0,0,0,42.25,1785.0625,0,0,1.9,3.61
75951,6,0,0,0,0,1,1,0,0,0,0,0,0,146,4,1,1,1,1,1,0,112,12544,1,1,7.5,56.25
90500,5.55,0,0,0,1,0,0,2,0,1,0,0,1,182,4,1,1,1,1,1,1,189.9,36062.01,1,1,9.3,86.49
62398,9.549,0,1,0,0,0,1,1,1,0,0,1,1,119,5,1,1,1,1,1,1,153.669,23614.161561,1,0,4.3,18.49
21813,19.22,0,0,1,0,0,0,1,1,0,0,1,1,140,5,1,0,0,0,0,0,26.6,707.56,0,0,1,1
26919,8.47,0,0,0,1,0,1,0,0,1,0,2,0,130,5,1,1,1,1,1,1,175,30625,1,1,6.6,43.56
24874,13.76,0,0,0,1,0,0,1,1,0,0,0,1,147,5,1,1,1,1,1,0,130,16900,1,0,4.6,21.16
53141,41.84,0,0,1,0,0,1,1,1,0,0,1,1,140,6,0,0,0,0,0,0,17.233,296.976289,0,0,1.1,1.21
45066,13.86,0,1,0,0,0,0,1,1,0,0,1,1,146,5,1,1,1,1,0,0,57.825,3343.730625,1,0,3.3,10.89
4613,14.958,0,0,0,0,1,0,1,1,0,0,1,1,156,5,1,0,0,0,0,0,20.177,407.111329,0,0,1.2,1.44
11200,8.96,0,0,1,0,0,1,2,1,0,0,1,0,156,4,1,1,1,1,1,0,144.525,20887.475625,1,1,7,49
35474,17.3,0,0,1,0,0,0,0,0,0,0,2,0,183,5,1,1,1,1,0,0,95.943,9205.059249,1,0,4.1,16.81
45178,37.6,0,0,1,0,0,1,1,1,0,0,1,1,155,5,1,1,1,0,0,0,47.8,2284.84,0,0,1.3,1.69
49631,11.97,1,0,0,0,0,1,2,1,0,0,1,1,137,5,1,1,1,1,1,0,146.788,21546.716944,1,0,5.5,30.25
41836,14.11,0,1,0,0,0,0,2,1,0,0,1,0,146,5,1,1,0,0,0,0,35.876,1287.087376,1,0,4.2,17.64
97245,17.37,1,0,0,0,0,1,1,1,0,1,1,1,134,5,1,1,1,1,0,0,92.7,8593.29,1,0,3.3,10.89
24710,17.79,0,0,0,1,0,1,0,1,0,0,0,1,162,5,1,1,1,0,0,0,43.052,1853.474704,1,0,3.7,13.69
33223,8.66,0,0,0,1,0,1,2,0,1,0,0,1,158,4,1,1,1,1,1,0,137.385,18874.638225,1,1,9.9,98.01
12373,28.53,1,0,0,0,0,1,1,1,0,0,1,1,191,5,1,1,0,0,0,0,32.139,1032.915321,1,0,3.5,12.25
45778,16.1,0,0,1,0,0,1,1,1,0,0,1,1,135,5,1,1,1,1,0,0,87.253,7613.086009,1,0,4.1,16.81
15706,3.56,0,0,0,0,1,1,2,1,0,0,0,0,159,4,1,1,1,1,1,0,143,20449,1,1,8.9,79.21
60081,18.3,0,0,1,0,0,1,1,1,0,0,2,0,123,5,1,1,1,1,0,0,75.8,5745.64,1,0,3.1,9.61
19937,24.63,0,0,1,0,0,1,1,1,0,0,0,0,122,5,1,1,0,0,0,0,34,1156,0,0,2,4
74912,16.06,0,0,0,1,0,1,2,1,0,0,0,0,119,5,1,1,1,1,1,0,110.24,12152.8576,1,0,3.9,15.21
42447,12.61,0,0,0,1,0,1,1,1,0,0,0,1,128,5,1,1,1,1,1,0,137,18769,1,0,4.6,21.16
87707,3.77,0,0,0,0,1,0,1,1,0,0,1,1,151,4,1,1,1,1,1,1,197.675,39075.405625,1,1,9.5,90.25
49811,15.06,0,0,0,1,0,0,1,1,0,0,1,1,150,5,1,1,1,0,0,0,49.65,2465.1225,1,0,5.1,26.01
56496,16.16,0,0,0,1,0,1,0,1,0,0,2,1,124,5,1,1,1,1,1,0,117,13689,1,0,3.3,10.89
97077,16.359,0,0,1,0,0,1,1,1,0,0,1,1,122,5,1,1,1,0,0,0,43.355,1879.656025,1,0,4.3,18.49
94046,14.57,0,0,1,0,0,1,1,1,0,0,2,1,120,5,1,1,1,1,0,0,85.8,7361.64,1,0,3.7,13.69
85249,33.11,0,0,1,0,0,1,1,1,0,0,2,1,119,6,1,0,0,0,0,0,20.12,404.8144,0,0,1,1
46997,7.48,0,1,0,0,0,1,2,1,0,0,0,1,148,4,1,1,1,1,1,1,199.55,39820.2025,1,1,7.8,60.84
66980,14.45,0,1,0,0,0,0,1,1,0,0,1,1,153,5,1,1,1,1,0,0,51.875,2691.015625,1,0,4.1,16.81
25538,13.86,1,0,0,0,0,0,0,1,0,0,1,1,185,4,1,1,1,1,0,0,87,7569,1,1,7.3,53.29
99879,6.32,0,1,0,0,0,0,1,1,1,0,0,1,176,4,1,1,1,1,1,1,152.3,23195.29,1,1,7.8,60.84
34150,14.63,0,1,0,0,0,0,2,1,0,0,1,1,136,5,1,1,0,0,0,0,32.13,1032.3369,1,0,4.2,17.64
55203,25.15,0,0,1,0,0,0,2,1,0,0,1,1,220,5,1,1,1,0,0,0,49.257,2426.252049,1,0,4.8,23.04
23381,21.48,0,1,0,0,0,1,1,1,0,0,1,1,108,5,1,0,0,0,0,0,27,729,0,0,1,1
52208,11.93,0,0,1,0,0,1,0,0,0,0,2,0,135,5,1,1,1,1,1,1,164.881,27185.744161,1,0,3,9
42035,9.61,0,0,0,1,0,1,0,1,0,0,0,1,150,4,1,1,1,1,1,1,159.7,25504.09,1,1,6.8,46.24
43064,10.36,0,0,0,0,1,1,1,1,0,0,1,1,113,5,1,1,1,1,0,0,82.99,6887.3401,0,0,2.9,8.41
99868,7.59,0,0,1,0,0,1,2,1,0,0,1,1,189,4,1,1,1,1,1,1,171.4,29377.96,1,1,8.8,77.44
64217,15.58,0,0,1,0,0,1,1,1,0,0,1,1,109,5,1,1,1,1,0,0,81.9,6707.61,0,0,2.5,6.25
41471,14.98,0,0,1,0,0,1,1,1,0,0,1,1,135,5,1,1,1,1,0,0,89.631,8033.716161,1,0,4.5,20.25
13423,15.13,1,0,0,0,0,1,2,1,0,0,0,1,159,5,1,1,1,1,1,0,111.638,12463.043044,1,1,6.2,38.44
13595,27.74,0,0,0,1,0,1,2,1,0,0,1,0,125,5,1,1,1,1,0,0,90.233,8141.994289,0,0,2.4,5.76
103169,11.49,0,1,0,0,0,1,0,0,0,0,2,1,109,5,1,1,1,1,0,0,85.995,7395.140025,1,0,4.2,17.64
22507,17.859,1,0,0,0,0,1,1,1,0,1,1,1,127,5,1,1,1,1,1,0,100.611,10122.573321,0,0,2.6,6.76
73262,7.01,0,0,0,1,0,0,2,1,0,0,2,0,222,4,1,1,1,1,1,1,169.986,28895.240196,1,1,10.4,108.16
6909,11.04,0,0,0,1,0,0,0,0,1,0,0,0,147,5,1,1,1,1,0,0,87.2,7603.84,1,1,6.1,37.21
28533,7.11,0,0,0,0,1,0,1,1,0,0,0,1,158,4,1,1,1,1,0,0,74.8,5595.04,1,1,6.5,42.25
66060,18.4,0,0,1,0,0,1,1,1,0,0,0,1,123,5,1,1,1,1,0,0,61.207,3746.296849,1,0,4.3,18.49
33599,17.39,0,0,0,1,0,1,2,1,0,0,1,0,119,5,1,1,1,1,0,0,67.763,4591.824169,1,0,3.4,11.56
20953,18.14,0,0,0,1,0,1,0,1,0,0,0,1,162,4,1,1,1,1,0,0,72,5184,1,0,3.4,11.56
57839,14.718,1,0,0,0,0,1,1,1,0,0,0,1,127,5,1,1,1,1,1,1,165,27225,0,0,2.2,4.84
29236,8.27,0,0,0,0,1,1,1,1,0,0,1,1,120,5,1,1,1,1,1,0,141,19881,1,0,3.3,10.89
16998,16.26,0,0,1,0,0,1,1,1,0,0,1,1,123,6,1,1,1,1,0,0,88.315,7799.539225,1,0,3.5,12.25
70880,18.75,0,1,0,0,0,1,1,1,0,0,0,1,139,5,1,1,1,1,0,0,70.6,4984.36,1,0,4.3,18.49
9510,17.628,0,1,0,0,0,1,1,1,0,0,1,1,102,5,1,0,0,0,0,0,20.122,404.894884,0,0,1.2,1.44
17350,23.53,1,0,0,0,0,1,0,1,0,0,1,1,171,5,1,1,1,1,0,0,95.9,9196.81,1,0,4.4,19.36
38757,17.12,1,0,0,0,0,1,1,1,0,1,1,1,140,5,1,1,1,1,0,0,97.05,9418.7025,0,0,2.1,4.41
64752,11.249,0,1,0,0,0,1,1,1,0,1,1,1,119,5,1,1,1,1,1,0,142.314,20253.274596,1,0,3.1,9.61
7057,15.61,0,1,0,0,0,0,1,1,0,0,1,1,153,5,1,1,1,1,0,0,51.798,2683.032804,1,0,3.3,10.89
870,20.05,0,1,0,0,0,1,1,1,0,0,1,1,103,5,1,0,0,0,0,0,24.502,600.348004,0,0,1.1,1.21
93809,20.24,0,0,0,1,0,0,2,1,0,1,0,1,149,4,1,1,1,1,0,0,59.9,3588.01,1,0,5.1,26.01
36569,5.76,0,0,0,0,1,1,2,1,0,0,0,1,149,4,1,1,1,1,1,0,140.929,19860.983041,1,1,6,36
81863,15.89,1,0,0,0,0,0,2,1,1,0,0,1,193,4,1,1,1,1,0,0,90.5,8190.25,1,1,8,64
51112,9.76,0,0,1,0,0,1,0,0,0,0,2,0,120,5,1,1,1,1,1,1,150.541,22662.592681,1,0,4.5,20.25
72728,13.19,0,0,0,0,1,1,1,1,0,0,1,1,124,5,1,1,1,1,0,0,72.995,5328.270025,1,0,4.1,16.81
58960,11.49,0,0,0,0,1,1,2,1,0,0,0,1,119,5,1,1,1,1,1,0,103,10609,1,0,3.4,11.56
95808,8.12,0,0,1,0,0,1,2,1,0,0,1,0,156,5,1,1,1,1,1,0,143,20449,1,1,7.3,53.29
48806,39.64,0,0,0,1,0,1,1,1,0,0,1,0,142,5,0,0,0,0,0,0,15.294,233.906436,0,0,1.2,1.44
4714,20.18,0,0,1,0,0,1,1,0,1,0,0,1,123,5,1,1,1,1,0,0,64,4096,1,0,3.8,14.44
6987,20.269,0,0,0,1,0,1,1,1,0,0,0,1,128,5,1,1,1,1,0,0,65.5,4290.25,1,0,3.7,13.69
101520,1.2,0,0,0,0,1,0,2,1,0,0,0,0,185,3,1,1,1,1,1,1,178.457,31846.900849,1,1,14.6,213.16
92144,21.4,0,0,0,1,0,1,0,0,0,0,2,0,123,5,1,1,1,1,1,0,128.24,16445.4976,1,0,3.3,10.89
89177,16.2,0,0,1,0,0,0,1,1,0,0,2,0,119,5,1,1,1,1,0,0,65,4225,1,0,4.9,24.01
46244,14,0,1,0,0,0,0,2,0,1,0,0,1,136,5,1,1,1,1,0,0,63.3,4006.89,1,0,3.3,10.89
13236,14.89,0,0,1,0,0,1,1,1,0,0,1,1,135,5,1,1,1,1,1,0,113.791,12948.391681,1,0,3.1,9.61
7321,30.63,0,0,0,1,0,1,1,1,0,0,0,1,135,5,1,1,1,1,1,1,166,27556,0,0,2.9,8.41
77639,16.07,1,0,0,0,0,1,1,1,0,0,1,1,127,5,1,1,1,1,0,0,81.339,6616.032921,1,0,3.1,9.61
75982,14.24,0,0,0,1,0,1,2,1,0,0,0,1,128,5,1,1,1,1,0,0,81.2,6593.44,1,0,5.4,29.16
32869,15.94,0,0,1,0,0,1,2,1,0,0,1,1,120,5,1,1,1,1,0,0,89.45,8001.3025,1,0,4.7,22.09
83500,23.749,0,0,1,0,0,1,1,1,0,0,1,1,107,6,1,0,0,0,0,0,27.15,737.1225,0,0,1,1
102523,23.94,0,0,1,0,0,0,0,1,0,1,1,1,126,6,0,0,0,0,0,0,10.2,104.04,0,0,1.2,1.44
58771,16.35,0,1,0,0,0,0,2,1,0,0,1,0,117,5,1,0,0,0,0,0,25.7,660.49,0,0,2.4,5.76
104014,13.45,0,0,1,0,0,1,0,0,1,0,2,0,104,6,1,1,1,1,1,1,190,36100,0,0,1.5,2.25
50673,23.14,1,0,0,0,0,1,1,1,0,0,2,0,136,5,1,1,1,1,0,0,76.253,5814.520009,1,0,3,9
70811,15.67,0,1,0,0,0,1,1,1,0,0,1,1,159,5,1,1,1,1,0,0,83.61,6990.6321,1,0,3.2,10.24
68645,7.89,0,0,1,0,0,1,0,1,0,0,0,1,156,4,1,1,1,1,1,1,191,36481,1,1,7.7,59.29
28322,23.24,0,0,0,0,1,1,1,1,0,1,0,0,97,5,0,0,0,0,0,0,13.9,193.21,0,0,1.5,2.25
55756,14.6,0,0,1,0,0,0,1,1,0,0,0,1,149,5,1,1,1,0,0,0,47.95,2299.2025,1,0,3.9,15.21
29653,5.959,0,0,1,0,0,1,4,1,0,0,1,1,158,4,1,1,1,1,1,1,200,40000,1,1,10.2,104.04
50643,20.56,0,0,1,0,0,1,0,1,0,0,2,0,122,5,1,1,1,1,0,0,60.7,3684.49,0,0,1.5,2.25
16836,22.94,1,0,0,0,0,1,2,1,1,0,0,1,128,5,1,1,1,1,0,0,70,4900,1,0,3.9,15.21
42402,16.76,0,0,0,1,0,1,0,1,0,0,1,1,155,5,1,1,1,1,1,0,147.177,21661.069329,1,0,4.5,20.25
55259,14.87,0,1,0,0,0,1,1,1,0,0,1,1,119,5,1,1,1,1,0,0,83.255,6931.395025,0,0,2.8,7.84
9199,15.51,0,0,1,0,0,0,1,1,0,0,1,1,142,5,1,1,1,1,0,0,66,4356,1,0,3.5,12.25
66491,14.291,1,0,0,0,0,0,0,1,0,0,1,1,179,4,1,1,1,1,1,0,124.991,15622.750081,1,0,5.5,30.25
3554,13.29,0,0,0,0,1,1,1,1,0,0,2,1,124,5,1,1,1,1,0,0,99.985,9997.000225,1,0,3.2,10.24
68062,26.66,0,0,0,1,0,1,2,1,0,0,2,0,119,5,1,1,1,1,0,0,74.9,5610.01,0,0,2.4,5.76
81971,12.48,0,0,1,0,0,1,1,1,0,0,0,1,113,5,1,1,1,1,1,1,166.8,27822.24,1,0,3.8,14.44
73109,16.99,0,1,0,0,0,1,1,1,0,0,1,1,103,5,1,0,0,0,0,0,28.5,812.25,0,0,2.3,5.29
2329,12.48,0,1,0,0,0,1,1,1,0,0,0,1,109,5,1,1,1,1,0,0,77,5929,0,0,2.2,4.84
31879,2.63,0,0,0,0,1,0,2,1,0,0,2,0,160,4,1,1,1,1,1,1,190.96,36465.7216,1,1,11.8,139.24
39008,11.25,0,0,1,0,0,1,2,1,0,0,0,1,120,5,1,1,1,1,1,1,191.8,36787.24,1,0,4.6,21.16
4115,27.969,0,0,1,0,0,1,1,1,0,0,1,1,122,5,1,0,0,0,0,0,24.475,599.025625,0,0,1.2,1.44
58357,18.11,0,0,0,1,0,1,2,1,0,0,0,1,119,5,1,1,1,0,0,0,43.658,1906.020964,1,0,3.8,14.44
4018,14.57,1,0,0,0,0,1,0,0,1,0,2,0,127,5,1,1,1,1,1,1,174,30276,1,0,4.4,19.36
14047,18.23,0,0,1,0,0,1,1,1,0,0,0,1,123,6,1,1,1,1,0,0,61.3,3757.69,1,0,3.1,9.61
57810,17.14,0,0,0,1,0,1,1,1,0,0,2,0,142,5,1,1,1,1,1,0,102,10404,1,0,4.5,20.25
25074,12.54,0,0,1,0,0,1,1,1,0,0,0,1,120,5,1,1,1,1,1,1,170.3,29002.09,1,0,3.8,14.44
59056,6.14,0,0,0,0,1,1,2,1,1,0,1,1,154,4,1,1,1,1,1,1,181,32761,1,1,6.9,47.61
77356,25.181,1,0,0,0,0,1,2,1,0,0,1,1,128,5,1,1,1,1,0,0,96.848,9379.535104,1,0,4.5,20.25
94429,21.024,0,0,1,0,0,1,1,1,0,1,1,1,125,5,1,1,1,1,0,0,66.828,4465.981584,1,0,3.1,9.61
13575,21.95,0,1,0,0,0,1,1,1,0,0,1,1,108,5,1,0,0,0,0,0,26.813,718.936969,0,0,1.1,1.21
98397,20.87,0,0,1,0,0,1,2,0,1,0,0,0,120,5,1,1,1,1,0,0,59,3481,0,0,2.7,7.29
12438,15.62,1,0,0,0,0,0,2,1,0,0,1,1,184,4,1,1,1,0,0,0,43.173,1863.907929,1,1,6.1,37.21
68776,7.729,0,0,0,0,1,1,1,1,0,0,2,1,137,4,1,1,1,1,0,0,82.916,6875.063056,1,1,6.6,43.56
40016,4.579,0,0,0,1,0,1,2,0,0,0,2,0,158,3,1,1,1,1,1,1,172,29584,1,1,10.8,116.64
64318,23.45,0,0,1,0,0,1,1,1,0,0,2,1,136,5,1,1,1,1,0,0,68.21,4652.6041,1,0,3.4,11.56
36829,8.13,0,0,0,0,1,1,1,1,0,0,1,1,109,5,1,1,1,1,0,0,65,4225,1,0,4.2,17.64
841,23.555,0,0,1,0,0,1,1,1,0,0,0,1,122,5,1,1,1,1,0,0,60.732,3688.375824,0,0,1.5,2.25
10407,10.55,0,0,0,1,0,1,0,1,1,0,2,0,158,4,1,1,1,1,1,1,188,35344,1,1,8.6,73.96
72222,1.659,0,0,0,0,1,0,3,1,0,0,2,0,160,4,1,1,1,1,1,1,150,22500,1,1,11.8,139.24
80795,17.55,0,0,1,0,0,1,0,1,0,0,1,1,123,5,1,1,1,1,0,0,84.244,7097.051536,1,0,4.3,18.49
585,10.63,0,0,0,0,1,0,0,1,0,0,0,1,149,5,1,1,1,0,0,0,44,1936,1,0,4.7,22.09
76195,6.98,0,0,1,0,0,1,2,1,0,0,1,1,184,4,1,1,1,1,1,0,147,21609,1,1,10.3,106.09
70674,15.42,0,1,0,0,0,1,1,1,0,0,0,0,102,5,1,1,0,0,0,0,33.97,1153.9609,0,0,2.3,5.29
57671,22.1,0,0,0,1,0,1,1,1,0,1,1,0,119,5,1,1,1,1,0,0,75.2,5655.04,0,0,2.9,8.41
74407,6.308,0,0,1,0,0,1,2,1,0,0,1,0,156,4,1,1,1,1,1,0,132.243,17488.211049,1,1,9.4,88.36
103750,21.65,1,0,0,0,0,1,1,1,0,0,1,1,124,5,1,1,1,1,0,0,71.883,5167.165689,1,0,3.2,10.24
59835,16.37,0,0,1,0,0,1,1,0,1,0,0,1,136,5,1,1,1,1,1,0,112,12544,1,0,3.9,15.21
69192,7.339,0,0,1,0,0,1,2,1,0,0,0,1,137,4,1,1,1,1,1,1,200,40000,1,1,7.7,59.29
88023,14.88,1,0,0,0,0,1,3,1,0,0,1,0,180,5,1,1,1,1,1,1,153.91,23688.2881,1,0,5.8,33.64
90872,20.8,0,0,1,0,0,1,1,1,0,0,1,1,135,5,1,1,1,1,0,0,93.8,8798.44,1,0,4,16
64610,29.31,0,0,0,1,0,1,2,1,0,0,2,0,123,5,1,1,1,0,0,0,42.04,1767.3616,1,0,3.4,11.56
99232,17.27,0,0,1,0,0,1,1,1,0,0,1,1,116,5,1,1,1,1,0,0,68.308,4665.982864,1,0,3.2,10.24
92729,24.68,0,0,0,1,0,1,1,1,0,0,1,1,135,5,1,1,1,1,1,1,178.34,31805.1556,1,0,3.3,10.89
82769,8.875,0,1,0,0,0,1,3,1,0,0,1,1,109,5,1,1,1,1,1,0,145.88,21280.9744,1,0,3.7,13.69
69641,16.05,1,0,0,0,0,1,0,1,0,0,2,1,127,5,1,1,1,1,1,0,107.75,11610.0625,1,0,4.8,23.04
89695,13.989,1,0,0,0,0,1,1,1,0,0,1,1,127,5,1,1,1,1,1,1,195,38025,1,0,4,16
13579,8.74,0,0,0,1,0,0,0,1,0,0,1,0,196,4,1,1,1,1,1,0,105.4,11109.16,1,1,9.7,94.09
96814,8.88,0,0,0,1,0,1,0,1,0,0,2,0,158,4,1,1,1,1,1,1,195.5,38220.25,1,1,9.6,92.16
175,14.55,0,1,0,0,0,1,1,0,0,0,2,0,119,5,1,1,0,0,0,0,31.261,977.250121,0,0,2.2,4.84
15309,14.24,0,0,0,0,1,0,1,1,0,0,1,1,145,5,1,1,1,1,0,0,58.348,3404.489104,1,0,4.2,17.64
69395,30.73,1,0,0,0,0,1,1,1,0,0,1,0,109,6,0,0,0,0,0,0,13.375,178.890625,0,0,1.2,1.44
92097,14.69,0,0,1,0,0,1,1,1,0,0,1,1,120,5,1,1,1,1,1,0,134.6,18117.16,1,0,3,9
58708,38.05,1,0,0,0,0,1,1,1,0,0,1,1,121,6,1,0,0,0,0,0,26.226,687.803076,0,0,1,1
20849,10.87,0,0,0,0,1,0,0,1,0,0,0,0,154,5,1,1,0,0,0,0,36,1296,1,0,4.4,19.36
63057,26.16,0,0,1,0,0,1,1,1,0,0,2,1,120,5,1,0,0,0,0,0,22.904,524.593216,0,0,1.6,2.56
76117,18.03,0,0,1,0,0,1,0,0,1,0,1,1,139,5,1,1,1,1,0,0,60.5,3660.25,0,0,2.9,8.41
58924,11.65,0,0,1,0,0,1,1,1,0,0,1,1,113,5,1,1,1,1,0,0,97.704,9546.071616,1,0,4.2,17.64
87364,8.21,0,1,0,0,0,1,1,1,0,0,0,1,109,5,1,1,1,1,1,0,129.176,16686.438976,1,0,3.3,10.89
17547,1.2,0,0,1,0,0,0,2,1,0,0,1,0,223,2,1,1,1,1,1,1,199,39601,1,1,17,289
43849,13.61,0,0,1,0,0,1,1,1,0,0,1,1,121,5,1,1,1,1,1,1,175.444,30780.597136,1,0,3.3,10.89
100081,6.029,0,0,1,0,0,1,0,0,1,0,2,0,156,4,1,1,1,1,1,1,155,24025,1,1,10.3,106.09
6214,7.87,0,0,0,0,1,1,1,1,0,0,0,1,119,5,1,1,1,1,1,1,163.302,26667.543204,1,0,3.7,13.69
81437,14.09,1,0,0,0,0,1,1,1,0,0,1,1,127,5,1,1,1,1,1,1,171.55,29429.4025,1,0,3.3,10.89
59633,9.909,0,0,0,0,1,1,1,1,0,0,2,1,134,5,1,1,1,1,1,0,127.662,16297.586244,1,0,4.4,19.36
40074,15.86,0,0,1,0,0,1,1,1,0,0,1,1,135,5,1,1,1,1,1,0,144.747,20951.694009,1,0,3.7,13.69
74999,10.61,0,0,0,1,0,1,2,1,0,0,0,1,130,4,1,1,1,1,1,0,113.329,12843.462241,1,1,7.4,54.76
23288,7.727,0,0,1,0,0,1,2,1,0,0,2,1,156,4,1,1,1,1,1,1,159.96,25587.2016,1,1,9.6,92.16
92436,6.759,0,0,0,1,0,0,0,1,0,0,0,1,182,4,1,1,1,1,1,1,183,33489,1,1,8.7,75.69
73391,17.25,0,0,0,0,1,1,1,1,0,0,1,1,97,6,1,0,0,0,0,0,28.963,838.855369,0,0,1.2,1.44
58464,2.08,0,0,0,1,0,0,0,0,1,0,2,0,177,4,1,1,1,1,1,1,169,28561,1,1,13.7,187.69
22115,13.12,0,0,1,0,0,1,1,1,0,0,1,1,121,5,1,1,1,1,1,1,188.009,35347.384081,1,0,3.1,9.61
62028,25.04,0,0,0,1,0,1,2,1,0,0,0,1,119,5,1,1,1,1,0,0,54,2916,0,0,1.7,2.89
30262,19.45,0,0,0,1,0,1,1,1,0,0,1,1,119,5,1,1,0,0,0,0,39.8,1584.04,0,0,2.4,5.76
98395,9.38,0,0,0,0,1,1,1,1,0,0,0,1,120,5,1,1,1,1,1,1,156.08,24360.9664,1,0,3.8,14.44
43950,35.7,0,0,1,0,0,1,1,1,0,0,1,1,155,5,1,0,0,0,0,0,20.704,428.655616,0,0,1.3,1.69
